Year,Value,Units,Series
2000,3.5,Porcentaje,AG_PRD_FIESMS
2004,5.2,Porcentaje,AG_PRD_FIESMS
2008,5.7,Porcentaje,AG_PRD_FIESMS
2012,7.7,Porcentaje,AG_PRD_FIESMS
2014,7.5,Porcentaje,AG_PRD_FIESMS
2016,6.7,Porcentaje,AG_PRD_FIESMS
2018,3.9,Porcentaje,AG_PRD_FIESMS
2020,3.7,Porcentaje,AG_PRD_FIESMS
2022,3.0,Porcentaje,AG_PRD_FIESMS
2000,1.1,Porcentaje,AG_PRD_FIESS
2004,2.7,Porcentaje,AG_PRD_FIESS
2008,2.1,Porcentaje,AG_PRD_FIESS
2012,3.1,Porcentaje,AG_PRD_FIESS
2014,2.9,Porcentaje,AG_PRD_FIESS
2016,3.1,Porcentaje,AG_PRD_FIESS
2018,1.8,Porcentaje,AG_PRD_FIESS
2020,1.9,Porcentaje,AG_PRD_FIESS
2022,1.1,Porcentaje,AG_PRD_FIESS
